,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,DAILY_YIELD,SOURCE_KEY
24,28.493347079215752,34.31220355739046,0.2816504580599019,3919.2857142857133,17
25,28.126931569636024,32.960383361302675,0.24831275735101244,3120.8,17
26,27.334611434404387,30.82651117513869,0.1935033620292932,2169.2,17
27,25.52091109061389,27.24831905874813,0.11747877188181832,1828.4,17
28,24.683421539523483,27.116899781609217,0.13648922657979662,1815.6,17
29,26.11693704403736,30.39487110832136,0.21552264113815808,1446.0000000000002,17
30,27.01979004464797,31.58983411596025,0.2295169814691817,1321.6,17
31,26.557591123491374,29.996232645977006,0.185052568956756,1026.4000000000003,17
32,26.369897159989996,29.589895937381353,0.16506163204109942,5407.0,17
33,24.852174461143772,26.668631332097913,0.12438296682989895,4324.0,17
0,30.56599240392218,35.559493133825676,0.3006216333730599,5772.6,20
1,29.478612107614943,35.143313971575665,0.246630967191566,4812.6,20
2,29.780109462638357,34.62673104823728,0.22118328183149752,4359.6,20
3,27.336693981812743,31.618089005459773,0.22391437826798571,4422.857142857143,20
4,26.50065911631059,30.106083579416648,0.2141612695580581,4098.6,20
5,28.233015966012122,33.349862726297104,0.2790299026568414,5688.0,20
6,29.055460564499523,34.782797434877885,0.28324150912007656,5238.285714285713,20
8,30.649598971599623,36.90995010181991,0.2933331309188784,5752.8,20
9,30.805943188976684,37.116551340291096,0.28568796141160485,5623.799999999998,20
10,30.818428757315623,36.567040989343866,0.2766346367565042,5474.4000000000015,20
11,30.02799321070401,35.7789177337524,0.28369452009739304,5628.6,20
12,30.400937587775363,37.034485254681506,0.28574936066509554,2730.214285714285,20
13,30.130057124837414,36.03372072519853,0.2930940293775885,613.8666666666667,20
14,30.047376036617717,34.883857072707485,0.2446021985275745,4944.6,20
16,28.451276544815602,33.0978153065613,0.20004125094792027,3966.6,20
17,25.50704480733165,28.49376125274117,0.1413711992865422,2291.7333333333336,20
18,27.10240531618773,32.88319149076866,0.24738144145099586,2215.428571428572,20
19,26.13420570593064,29.572434186825966,0.17489092600902334,3035.2,20
20,26.30493927300477,30.830730545605828,0.2102372842208975,3834.0,20
21,27.082355021791173,32.30056184117577,0.2329854408474657,3448.0,20
22,27.80129808214799,32.85081808159722,0.27045563257029553,8383.0,20
23,27.855763719492344,33.59463790079023,0.26078067504817243,1950.0,20
24,28.493347079215752,34.31220355739046,0.2816504580599019,3585.0,20
25,28.126931569636024,32.960383361302675,0.24831275735101244,4027.0,20
26,27.334611434404387,30.82651117513869,0.1935033620292932,3531.0,20
27,25.52091109061389,27.24831905874813,0.11747877188181832,3947.0,20
28,24.683421539523483,27.116899781609217,0.13648922657979662,4815.0,20
29,26.11693704403736,30.39487110832136,0.21552264113815808,6435.0,20
30,27.01979004464797,31.58983411596025,0.2295169814691817,7634.0,20
31,26.557591123491374,29.996232645977006,0.185052568956756,6367.0,20
32,26.369897159989996,29.589895937381353,0.16506163204109942,5587.0,20
33,24.852174461143772,26.668631332097913,0.12438296682989895,4331.0,20
0,30.56599240392218,35.559493133825676,0.3006216333730599,9442.0,27
1,29.478612107614943,35.143313971575665,0.246630967191566,7854.0,27
2,29.780109462638357,34.62673104823728,0.22118328183149752,7037.0,27
3,27.336693981812743,31.618089005459773,0.22391437826798571,7690.0,27
4,30.047376036617717,34.883857072707485,0.2446021985275745,8112.0,27
5,29.54867031754157,33.620538683754965,0.2481978900580524,8049.0,27
6,28.451276544815602,33.0978153065613,0.20004125094792027,6540.0,27
7,25.50704480733165,28.49376125274117,0.1413711992865422,4211.0,27
8,27.10240531618773,32.88319149076866,0.24738144145099586,7177.0,27
9,26.13420570593064,29.572434186825966,0.17489092600902334,5344.0,27
10,26.30493927300477,30.830730545605828,0.2102372842208975,5742.0,27
11,27.082355021791173,32.30056184117577,0.2329854408474657,7561.0,27
12,27.80129808214799,32.85081808159722,0.27045563257029553,8356.0,27
13,27.855763719492344,33.59463790079023,0.26078067504817243,7549.0,27
14,28.493347079215752,34.31220355739046,0.2816504580599019,9065.0,27
15,28.126931569636024,32.960383361302675,0.24831275735101244,8040.0,27
16,27.334611434404387,30.82651117513869,0.1935033620292932,2636.0,27
17,25.52091109061389,27.24831905874813,0.11747877188181832,3877.0,27
18,24.683421539523483,27.116899781609217,0.13648922657979662,4764.0,27
19,26.11693704403736,30.39487110832136,0.21552264113815808,5941.0,27
20,27.01979004464797,31.58983411596025,0.2295169814691817,5937.0,27
21,26.557591123491374,29.996232645977006,0.185052568956756,6289.0,27
22,26.369897159989996,29.589895937381353,0.16506163204109942,5606.0,27
23,24.852174461143772,26.668631332097913,0.12438296682989895,4238.0,27
0,30.56599240392218,35.559493133825676,0.3006216333730599,7096.0,28
1,29.478612107614943,35.143313971575665,0.246630967191566,8062.0,28
2,29.780109462638357,34.62673104823728,0.22118328183149752,5550.0,28
3,27.336693981812743,31.618089005459773,0.22391437826798571,7750.0,28
4,28.233015966012122,33.349862726297104,0.2790299026568414,9511.0,28
5,29.055460564499523,34.782797434877885,0.28324150912007656,8349.0,28
6,29.64856575269397,36.748053997078536,0.2972483651646051,9866.0,28
7,30.649598971599623,36.90995010181991,0.2933331309188784,9657.0,28
8,30.805943188976684,37.116551340291096,0.28568796141160485,5081.0,28
9,30.818428757315623,36.567040989343866,0.2766346367565042,9186.0,28
10,30.02799321070401,35.7789177337524,0.28369452009739304,9454.0,28
11,30.400937587775363,37.034485254681506,0.28574936066509554,9463.0,28
12,30.130057124837414,36.03372072519853,0.2930940293775885,3537.333333333333,28
13,30.047376036617717,34.883857072707485,0.2446021985275745,8255.0,28
14,29.54867031754157,33.620538683754965,0.2481978900580524,8253.0,28
15,28.451276544815602,33.0978153065613,0.20004125094792027,6678.0,28
16,25.50704480733165,28.49376125274117,0.1413711992865422,4359.0,28
17,27.10240531618773,32.88319149076866,0.24738144145099586,7147.0,28
18,26.13420570593064,29.572434186825966,0.17489092600902334,5493.0,28
19,26.30493927300477,30.830730545605828,0.2102372842208975,3739.0,28
20,27.082355021791173,32.30056184117577,0.2329854408474657,7708.0,28
21,27.80129808214799,32.85081808159722,0.27045563257029553,8368.0,28
22,27.855763719492344,33.59463790079023,0.26078067504817243,7860.0,28
23,28.493347079215752,34.31220355739046,0.2816504580599019,4435.0,28
24,28.126931569636024,32.960383361302675,0.24831275735101244,8094.0,28
25,27.334611434404387,30.82651117513869,0.1935033620292932,5585.0,28
26,25.52091109061389,27.24831905874813,0.11747877188181832,3963.0,28
27,24.683421539523483,27.116899781609217,0.13648922657979662,4607.0,28
28,26.11693704403736,30.39487110832136,0.21552264113815808,3472.0,28
29,27.01979004464797,31.58983411596025,0.2295169814691817,3347.0,28
30,26.557591123491374,29.996232645977006,0.185052568956756,2711.0,28
31,26.369897159989996,29.589895937381353,0.16506163204109942,5623.0,28
32,24.852174461143772,26.668631332097913,0.12438296682989895,4467.0,28
0,30.56599240392218,35.559493133825676,0.3006216333730599,4676.533333333333,29
1,29.478612107614943,35.143313971575665,0.246630967191566,5424.466666666667,29
2,29.780109462638357,34.62673104823728,0.22118328183149752,6536.133333333332,29
3,27.336693981812743,31.618089005459773,0.22391437826798571,6333.6,29
4,26.50065911631059,30.106083579416648,0.2141612695580581,1865.7333333333331,29
5,28.233015966012122,33.349862726297104,0.2790299026568414,2952.133333333333,29
6,29.055460564499523,34.782797434877885,0.28324150912007656,4276.133333333333,29
7,29.64856575269397,36.748053997078536,0.2972483651646051,9080.4,29
8,30.649598971599623,36.90995010181991,0.2933331309188784,8840.0,29
9,30.805943188976684,37.116551340291096,0.28568796141160485,8050.466666666666,29
10,30.818428757315623,36.567040989343866,0.2766346367565042,7861.533333333334,29
11,30.02799321070401,35.7789177337524,0.28369452009739304,8118.9333333333325,29
12,30.400937587775363,37.034485254681506,0.28574936066509554,4076.8,29
13,30.130057124837414,36.03372072519853,0.2930940293775885,8447.6,29
14,30.047376036617717,34.883857072707485,0.2446021985275745,6652.8,29
15,29.54867031754157,33.620538683754965,0.2481978900580524,3425.5000000000005,29
16,28.451276544815602,33.0978153065613,0.20004125094792027,6175.866666666666,29
17,25.50704480733165,28.49376125274117,0.1413711992865422,4040.4,29
18,27.10240531618773,32.88319149076866,0.24738144145099586,5448.733333333334,29
19,26.13420570593064,29.572434186825966,0.17489092600902334,4465.5,29
20,26.30493927300477,30.830730545605828,0.2102372842208975,3219.666666666666,29
21,27.082355021791173,32.30056184117577,0.2329854408474657,6466.2,29
22,27.80129808214799,32.85081808159722,0.27045563257029553,2415.4666666666667,29
23,27.855763719492344,33.59463790079023,0.26078067504817243,7189.928571428573,29
24,28.493347079215752,34.31220355739046,0.2816504580599019,8480.642857142857,29
25,28.126931569636024,32.960383361302675,0.24831275735101244,6848.4,29
26,27.334611434404387,30.82651117513869,0.1935033620292932,5096.0,29
27,25.52091109061389,27.24831905874813,0.11747877188181832,3398.2000000000007,29
28,24.683421539523483,27.116899781609217,0.13648922657979662,4412.8,29
29,26.11693704403736,30.39487110832136,0.21552264113815808,5616.866666666666,29
30,27.01979004464797,31.58983411596025,0.2295169814691817,2918.066666666666,29
31,26.557591123491374,29.996232645977006,0.185052568956756,2429.2666666666664,29
32,26.369897159989996,29.589895937381353,0.16506163204109942,5554.0,29
33,24.852174461143772,26.668631332097913,0.12438296682989895,4389.0,29
0,30.56599240392218,35.559493133825676,0.3006216333730599,9096.0,31
1,29.478612107614943,35.143313971575665,0.246630967191566,3533.0,31
2,29.780109462638357,34.62673104823728,0.22118328183149752,5727.0,31
3,27.336693981812743,31.618089005459773,0.22391437826798571,4161.0,31
4,26.50065911631059,30.106083579416648,0.2141612695580581,2825.0,31
5,28.233015966012122,33.349862726297104,0.2790299026568414,4062.0,31
6,29.055460564499523,34.782797434877885,0.28324150912007656,4844.0,31
7,29.64856575269397,36.748053997078536,0.2972483651646051,9333.0,31
8,30.649598971599623,36.90995010181991,0.2933331309188784,3254.0,31
9,30.805943188976684,37.116551340291096,0.28568796141160485,8872.0,31
10,30.818428757315623,36.567040989343866,0.2766346367565042,6197.0,31
11,30.02799321070401,35.7789177337524,0.28369452009739304,4080.0,31
12,30.400937587775363,37.034485254681506,0.28574936066509554,9016.0,31
13,30.130057124837414,36.03372072519853,0.2930940293775885,7799.0,31
14,30.047376036617717,34.883857072707485,0.2446021985275745,7407.0,31
15,29.54867031754157,33.620538683754965,0.2481978900580524,7823.0,31
16,28.451276544815602,33.0978153065613,0.20004125094792027,6348.0,31
17,25.50704480733165,28.49376125274117,0.1413711992865422,3830.0,31
18,27.10240531618773,32.88319149076866,0.24738144145099586,3744.0,31
19,26.13420570593064,29.572434186825966,0.17489092600902334,4387.0,31
20,26.30493927300477,30.830730545605828,0.2102372842208975,5710.0,31
21,27.082355021791173,32.30056184117577,0.2329854408474657,2895.0,31
22,27.80129808214799,32.85081808159722,0.27045563257029553,3599.0,31
23,27.855763719492344,33.59463790079023,0.26078067504817243,2786.0,31
24,28.493347079215752,34.31220355739046,0.2816504580599019,2786.0,31
25,28.126931569636024,32.960383361302675,0.24831275735101244,3601.0,31
26,27.334611434404387,30.82651117513869,0.1935033620292932,5303.0,31
27,25.52091109061389,27.24831905874813,0.11747877188181832,3814.0,31
28,24.683421539523483,27.116899781609217,0.13648922657979662,4641.0,31
29,26.11693704403736,30.39487110832136,0.21552264113815808,6393.0,31
30,27.01979004464797,31.58983411596025,0.2295169814691817,7476.0,31
31,26.557591123491374,29.996232645977006,0.185052568956756,6060.0,31
32,26.369897159989996,29.589895937381353,0.16506163204109942,5276.0,31
33,24.852174461143772,26.668631332097913,0.12438296682989895,4157.0,31
0,30.56599240392218,35.559493133825676,0.3006216333730599,5507.0,33
1,29.478612107614943,35.143313971575665,0.246630967191566,7372.0,33
2,29.780109462638357,34.62673104823728,0.22118328183149752,4957.0,33
3,27.336693981812743,31.618089005459773,0.22391437826798571,4215.0,33
4,26.50065911631059,30.106083579416648,0.2141612695580581,3792.0,33
5,28.233015966012122,33.349862726297104,0.2790299026568414,6790.0,33
6,29.055460564499523,34.782797434877885,0.28324150912007656,4675.0,33
7,29.64856575269397,36.748053997078536,0.2972483651646051,9148.0,33
8,30.649598971599623,36.90995010181991,0.2933331309188784,2982.0,33
9,30.805943188976684,37.116551340291096,0.28568796141160485,4924.0,33
10,30.818428757315623,36.567040989343866,0.2766346367565042,4163.0,33
11,30.02799321070401,35.7789177337524,0.28369452009739304,7776.0,33
12,30.400937587775363,37.034485254681506,0.28574936066509554,5696.0,33
13,30.130057124837414,36.03372072519853,0.2930940293775885,3559.0,33
14,30.047376036617717,34.883857072707485,0.2446021985275745,7495.0,33
15,29.54867031754157,33.620538683754965,0.2481978900580524,7592.0,33
16,28.451276544815602,33.0978153065613,0.20004125094792027,6256.0,33
17,25.50704480733165,28.49376125274117,0.1413711992865422,3858.0,33
18,27.10240531618773,32.88319149076866,0.24738144145099586,3856.0,33
19,26.13420570593064,29.572434186825966,0.17489092600902334,4128.0,33
20,26.30493927300477,30.830730545605828,0.2102372842208975,6643.0,33
21,27.082355021791173,32.30056184117577,0.2329854408474657,2964.0,33
22,27.80129808214799,32.85081808159722,0.27045563257029553,2342.0,33
23,27.855763719492344,33.59463790079023,0.26078067504817243,3052.0,33
24,28.493347079215752,34.31220355739046,0.2816504580599019,3457.0,33
25,28.126931569636024,32.960383361302675,0.24831275735101244,3378.0,33
26,27.334611434404387,30.82651117513869,0.1935033620292932,2369.0,33
27,25.52091109061389,27.24831905874813,0.11747877188181832,3650.0,33
28,24.683421539523483,27.116899781609217,0.13648922657979662,4455.0,33
29,26.11693704403736,30.39487110832136,0.21552264113815808,6127.0,33
30,27.01979004464797,31.58983411596025,0.2295169814691817,7271.0,33
31,26.557591123491374,29.996232645977006,0.185052568956756,3706.0,33
32,26.369897159989996,29.589895937381353,0.16506163204109942,5161.0,33
33,24.852174461143772,26.668631332097913,0.12438296682989895,3931.0,33
0,30.56599240392218,35.559493133825676,0.3006216333730599,8297.466666666667,36
1,29.478612107614943,35.143313971575665,0.246630967191566,4244.933333333333,36
2,29.780109462638357,34.62673104823728,0.22118328183149752,4286.4000000000015,36
3,27.336693981812743,31.618089005459773,0.22391437826798571,4119.5,36
4,26.50065911631059,30.106083579416648,0.2141612695580581,5377.6,36
5,28.233015966012122,33.349862726297104,0.2790299026568414,7497.6,36
6,29.055460564499523,34.782797434877885,0.28324150912007656,7789.714285714284,36
7,29.64856575269397,36.748053997078536,0.2972483651646051,2545.6,36
8,30.649598971599623,36.90995010181991,0.2933331309188784,8262.8,36
9,30.805943188976684,37.116551340291096,0.28568796141160485,2620.8,36
10,30.818428757315623,36.567040989343866,0.2766346367565042,7233.6,36
11,30.02799321070401,35.7789177337524,0.28369452009739304,7438.4,36
12,30.400937587775363,37.034485254681506,0.28574936066509554,7997.142857142858,36
13,30.130057124837414,36.03372072519853,0.2930940293775885,7918.733333333331,36
14,30.047376036617717,34.883857072707485,0.2446021985275745,4405.2666666666655,36
15,29.54867031754157,33.620538683754965,0.2481978900580524,5712.199999999999,36
16,28.451276544815602,33.0978153065613,0.20004125094792027,5648.9333333333325,36
17,25.50704480733165,28.49376125274117,0.1413711992865422,3412.8,36
18,27.10240531618773,32.88319149076866,0.24738144145099586,3253.7142857142853,36
19,26.13420570593064,29.572434186825966,0.17489092600902334,3962.4,36
20,26.30493927300477,30.830730545605828,0.2102372842208975,6885.0,36
21,27.082355021791173,32.30056184117577,0.2329854408474657,3421.0,36
22,27.80129808214799,32.85081808159722,0.27045563257029553,8249.0,36
23,27.855763719492344,33.59463790079023,0.26078067504817243,1910.0,36
24,28.493347079215752,34.31220355739046,0.2816504580599019,8995.0,36
25,28.126931569636024,32.960383361302675,0.24831275735101244,7868.0,36
26,27.334611434404387,30.82651117513869,0.1935033620292932,5480.0,36
27,25.52091109061389,27.24831905874813,0.11747877188181832,3914.0,36
28,24.683421539523483,27.116899781609217,0.13648922657979662,4778.0,36
29,26.11693704403736,30.39487110832136,0.21552264113815808,6375.0,36
30,27.01979004464797,31.58983411596025,0.2295169814691817,7463.0,36
31,26.557591123491374,29.996232645977006,0.185052568956756,6274.0,36
32,26.369897159989996,29.589895937381353,0.16506163204109942,5534.0,36
33,24.852174461143772,26.668631332097913,0.12438296682989895,4322.0,36
0,28.564478195329666,38.61684165677657,0.35868634965505153,6292.0,0
1,29.494486331593407,42.02868699734433,0.4409880415197766,7045.0,0
2,25.14405622564103,33.57360166694139,0.2935862516426643,4998.0,0
3,27.403738549416914,37.733532126554906,0.3682624794537422,6449.0,0
4,29.383560797255026,45.3354274795061,0.5353675078003755,7243.0,0
5,28.48899484016173,40.469185906468994,0.41734193406100667,6848.0,0
6,29.362050044752184,45.2787840813897,0.5327888079030094,7966.0,0
7,29.77591632246181,42.970462607457314,0.4705128346086936,7537.0,0
8,29.75759639342041,44.27708854611927,0.5138370865080109,8268.0,0
10,29.34052075396825,40.68582583292181,0.38032530094032735,6164.0,0
11,28.05908833514286,44.41899472519048,0.4959132248282057,7564.0,0
12,26.766419354304038,38.80223721904761,0.42067411862465415,6754.0,0
13,26.96867871804029,37.23067778296702,0.33895111748448986,5803.0,0
14,26.53805245722739,36.08461742218231,0.3394085453393864,5508.0,0
15,25.868719653728657,36.706711160736745,0.4053518750245385,7029.0,0
16,26.260068479853487,37.29405107216118,0.4216867084861565,7341.0,0
17,27.166873286813182,40.150425865201456,0.4744418160667904,7571.0,0
18,26.602369914914647,39.037956016891286,0.43759734320472143,7162.0,0
19,26.105285082600737,36.31472878983517,0.3755168842980329,5940.0,0
20,26.750387714106026,39.85482460098832,0.4604221293001194,5268.0,0
21,27.37878858492639,40.18034011169398,0.4776514474694416,7864.0,0
22,27.871142988679253,40.50019721617252,0.4670693079321634,7456.0,0
23,26.572746956959712,36.164621774450566,0.36985176897641736,5911.0,0
24,25.822457678754567,33.455246091666666,0.2987251085254719,5257.0,0
25,25.42447148077268,33.1533057211141,0.3075764350852201,5441.0,0
26,26.36242213378257,38.731893957681926,0.4790444257828957,7984.0,0
27,25.50280010727764,35.75254810296494,0.3986456853204744,4012.0,0
28,26.471948133862433,36.39943160361551,0.3660889946185535,6275.0,0
29,26.451856226415075,36.058201727762814,0.3392287826957191,5848.0,0
30,25.5512210287834,34.16393440621942,0.3267021648506515,5521.0,0
31,28.564478195329666,38.61684165677657,0.35868634965505153,5768.0,1
32,29.494486331593407,42.02868699734433,0.4409880415197766,7759.0,1
33,25.14405622564103,33.57360166694139,0.2935862516426643,5453.0,1
36,28.48899484016173,40.469185906468994,0.41734193406100667,7287.0,1
37,29.362050044752184,45.2787840813897,0.5327888079030094,8673.0,1
38,29.77591632246181,42.970462607457314,0.4705128346086936,8273.0,1
39,29.75759639342041,44.27708854611927,0.5138370865080109,9048.0,1
41,29.34052075396825,40.68582583292181,0.38032530094032735,5971.0,1
42,28.05908833514286,44.41899472519048,0.4959132248282057,7221.375,1
43,26.766419354304038,38.80223721904761,0.42067411862465415,7332.0,1
44,26.96867871804029,37.23067778296702,0.33895111748448986,5889.0,1
45,26.53805245722739,36.08461742218231,0.3394085453393864,6012.0,1
47,26.260068479853487,37.29405107216118,0.4216867084861565,6750.0,1
48,27.166873286813182,40.150425865201456,0.4744418160667904,8196.0,1
50,26.105285082600737,36.31472878983517,0.3755168842980329,5724.25,1
51,26.750387714106026,39.85482460098832,0.4604221293001194,8239.0,1
52,27.37878858492639,40.18034011169398,0.4776514474694416,8495.0,1
53,27.871142988679253,40.50019721617252,0.4670693079321634,8189.0,1
54,26.572746956959712,36.164621774450566,0.36985176897641736,6598.0,1
55,25.822457678754567,33.455246091666666,0.2987251085254719,4991.0,1
56,25.42447148077268,33.1533057211141,0.3075764350852201,5903.0,1
57,26.36242213378257,38.731893957681926,0.4790444257828957,8654.0,1
58,25.50280010727764,35.75254810296494,0.3986456853204744,7487.0,1
59,26.471948133862433,36.39943160361551,0.3660889946185535,6846.0,1
60,26.451856226415075,36.058201727762814,0.3392287826957191,6318.0,1
61,25.5512210287834,34.16393440621942,0.3267021648506515,6034.0,1
62,28.564478195329666,38.61684165677657,0.35868634965505153,6656.0,2
63,29.494486331593407,42.02868699734433,0.4409880415197766,7794.0,2
64,25.14405622564103,33.57360166694139,0.2935862516426643,5435.0,2
67,28.48899484016173,40.469185906468994,0.41734193406100667,7315.0,2
68,29.362050044752184,45.2787840813897,0.5327888079030094,8652.0,2
69,29.77591632246181,42.970462607457314,0.4705128346086936,8300.0,2
70,29.75759639342041,44.27708854611927,0.5138370865080109,9068.0,2
72,29.34052075396825,40.68582583292181,0.38032530094032735,6740.0,2
73,28.05908833514286,44.41899472519048,0.4959132248282057,8210.0,2
74,26.766419354304038,38.80223721904761,0.42067411862465415,7299.0,2
75,26.96867871804029,37.23067778296702,0.33895111748448986,5816.0,2
76,26.53805245722739,36.08461742218231,0.3394085453393864,5965.0,2
78,26.260068479853487,37.29405107216118,0.4216867084861565,7874.0,2
79,27.166873286813182,40.150425865201456,0.4744418160667904,8215.0,2
81,26.105285082600737,36.31472878983517,0.3755168842980329,6496.0,2
82,26.750387714106026,39.85482460098832,0.4604221293001194,8242.0,2
83,27.37878858492639,40.18034011169398,0.4776514474694416,8509.0,2
84,27.871142988679253,40.50019721617252,0.4670693079321634,8186.0,2
85,26.572746956959712,36.164621774450566,0.36985176897641736,6550.0,2
86,25.822457678754567,33.455246091666666,0.2987251085254719,5717.0,2
87,25.42447148077268,33.1533057211141,0.3075764350852201,5900.0,2
88,26.36242213378257,38.731893957681926,0.4790444257828957,8633.0,2
89,25.50280010727764,35.75254810296494,0.3986456853204744,7504.0,2
90,26.471948133862433,36.39943160361551,0.3660889946185535,6819.0,2
91,26.451856226415075,36.058201727762814,0.3392287826957191,6331.0,2
92,25.5512210287834,34.16393440621942,0.3267021648506515,6052.0,2
93,28.564478195329666,38.61684165677657,0.35868634965505153,6461.0,4
94,29.494486331593407,42.02868699734433,0.4409880415197766,7526.0,4
95,25.14405622564103,33.57360166694139,0.2935862516426643,5309.0,4
96,27.403738549416914,37.733532126554906,0.3682624794537422,6836.0,4
98,28.48899484016173,40.469185906468994,0.41734193406100667,7135.0,4
99,29.362050044752184,45.2787840813897,0.5327888079030094,8450.0,4
100,29.77591632246181,42.970462607457314,0.4705128346086936,8021.0,4
101,29.75759639342041,44.27708854611927,0.5138370865080109,8779.0,4
103,29.34052075396825,40.68582583292181,0.38032530094032735,6638.0,4
104,28.05908833514286,44.41899472519048,0.4959132248282057,8007.0,4
105,26.766419354304038,38.80223721904761,0.42067411862465415,7143.0,4
106,26.96867871804029,37.23067778296702,0.33895111748448986,5843.0,4
107,26.53805245722739,36.08461742218231,0.3394085453393864,5803.0,4
109,26.260068479853487,37.29405107216118,0.4216867084861565,7749.0,4
110,27.166873286813182,40.150425865201456,0.4744418160667904,7999.0,4
112,26.105285082600737,36.31472878983517,0.3755168842980329,6317.0,4
113,26.750387714106026,39.85482460098832,0.4604221293001194,8053.0,4
114,27.37878858492639,40.18034011169398,0.4776514474694416,8283.0,4
115,27.871142988679253,40.50019721617252,0.4670693079321634,7936.0,4
116,26.572746956959712,36.164621774450566,0.36985176897641736,6362.0,4
117,25.822457678754567,33.455246091666666,0.2987251085254719,5573.0,4
118,25.42447148077268,33.1533057211141,0.3075764350852201,5753.0,4
119,26.36242213378257,38.731893957681926,0.4790444257828957,8435.0,4
120,25.50280010727764,35.75254810296494,0.3986456853204744,7306.0,4
121,26.471948133862433,36.39943160361551,0.3660889946185535,6641.0,4
122,26.451856226415075,36.058201727762814,0.3392287826957191,6166.0,4
123,25.5512210287834,34.16393440621942,0.3267021648506515,5856.0,4
124,28.564478195329666,38.61684165677657,0.35868634965505153,4704.285714,11
125,29.494486331593407,42.02868699734433,0.4409880415197766,6519.428571,11
126,25.14405622564103,33.57360166694139,0.2935862516426643,4098.0,11
127,27.403738549416914,37.733532126554906,0.3682624794537422,5005.0,11
128,29.383560797255026,45.3354274795061,0.5353675078003755,5709.285714,11
130,29.362050044752184,45.2787840813897,0.5327888079030094,5427.5,11
131,29.77591632246181,42.970462607457314,0.4705128346086936,5753.571429,11
132,29.75759639342041,44.27708854611927,0.5138370865080109,6718.5,11
136,26.766419354304038,38.80223721904761,0.42067411862465415,4595.0,11
137,26.96867871804029,37.23067778296702,0.33895111748448986,4425.0,11
138,26.53805245722739,36.08461742218231,0.3394085453393864,3745.0,11
139,25.868719653728657,36.706711160736745,0.4053518750245385,4754.375,11
140,26.260068479853487,37.29405107216118,0.4216867084861565,5721.428571,11
142,26.602369914914647,39.037956016891286,0.43759734320472143,4950.0,11
144,26.750387714106026,39.85482460098832,0.4604221293001194,4401.25,11
145,27.37878858492639,40.18034011169398,0.4776514474694416,6435.0,11
146,27.871142988679253,40.50019721617252,0.4670693079321634,5882.142857,11
147,26.572746956959712,36.164621774450566,0.36985176897641736,4718.571429,11
148,25.822457678754567,33.455246091666666,0.2987251085254719,4107.142857,11
149,25.42447148077268,33.1533057211141,0.3075764350852201,3721.875,11
150,26.36242213378257,38.731893957681926,0.4790444257828957,6139.285714,11
151,25.50280010727764,35.75254810296494,0.3986456853204744,5310.714286,11
152,26.471948133862433,36.39943160361551,0.3660889946185535,6872.0,11
153,26.451856226415075,36.058201727762814,0.3392287826957191,6365.0,11
154,25.5512210287834,34.16393440621942,0.3267021648506515,5992.0,11
155,28.564478195329666,38.61684165677657,0.35868634965505153,6714.0,18
156,29.494486331593407,42.02868699734433,0.4409880415197766,7717.0,18
157,25.14405622564103,33.57360166694139,0.2935862516426643,5457.0,18
158,27.403738549416914,37.733532126554906,0.3682624794537422,6988.0,18
160,28.48899484016173,40.469185906468994,0.41734193406100667,7360.0,18
161,29.362050044752184,45.2787840813897,0.5327888079030094,8611.0,18
162,29.77591632246181,42.970462607457314,0.4705128346086936,8180.0,18
163,29.75759639342041,44.27708854611927,0.5138370865080109,9013.0,18
165,29.34052075396825,40.68582583292181,0.38032530094032735,6763.0,18
166,28.05908833514286,44.41899472519048,0.4959132248282057,8172.0,18
167,26.766419354304038,38.80223721904761,0.42067411862465415,7270.0,18
168,26.96867871804029,37.23067778296702,0.33895111748448986,6076.0,18
169,26.53805245722739,36.08461742218231,0.3394085453393864,5909.0,18
171,26.260068479853487,37.29405107216118,0.4216867084861565,7917.0,18
172,27.166873286813182,40.150425865201456,0.4744418160667904,8160.0,18
174,26.105285082600737,36.31472878983517,0.3755168842980329,6435.0,18
175,26.750387714106026,39.85482460098832,0.4604221293001194,8219.0,18
176,27.37878858492639,40.18034011169398,0.4776514474694416,8488.0,18
177,27.871142988679253,40.50019721617252,0.4670693079321634,8120.0,18
178,26.572746956959712,36.164621774450566,0.36985176897641736,6479.0,18
179,25.822457678754567,33.455246091666666,0.2987251085254719,5716.0,18
180,25.42447148077268,33.1533057211141,0.3075764350852201,5903.0,18
181,26.36242213378257,38.731893957681926,0.4790444257828957,8652.0,18
182,25.50280010727764,35.75254810296494,0.3986456853204744,7489.0,18
183,26.471948133862433,36.39943160361551,0.3660889946185535,6814.0,18
184,26.451856226415075,36.058201727762814,0.3392287826957191,6332.0,18
185,25.5512210287834,34.16393440621942,0.3267021648506515,6007.0,18
186,28.564478195329666,38.61684165677657,0.35868634965505153,6615.0,19
187,29.494486331593407,42.02868699734433,0.4409880415197766,7674.0,19
188,25.14405622564103,33.57360166694139,0.2935862516426643,5348.0,19
191,28.48899484016173,40.469185906468994,0.41734193406100667,7237.0,19
192,29.362050044752184,45.2787840813897,0.5327888079030094,8431.0,19
193,29.77591632246181,42.970462607457314,0.4705128346086936,8091.0,19
194,29.75759639342041,44.27708854611927,0.5138370865080109,8879.0,19
196,29.34052075396825,40.68582583292181,0.38032530094032735,6658.0,19
197,28.05908833514286,44.41899472519048,0.4959132248282057,8038.0,19
198,26.766419354304038,38.80223721904761,0.42067411862465415,7130.0,19
