,DATE,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,DAILY_YIELD,SOURCE_KEY
4,2020-05-21,29.383560797255026,45.3354274795061,0.5353675078003755,7617.0,ZoEaEvLYb1n2sOq
5,2020-05-22,28.48899484016173,40.469185906468994,0.41734193406100667,0.0,ZoEaEvLYb1n2sOq
6,2020-05-23,29.362050044752184,45.2787840813897,0.5327888079030094,8471.0,ZoEaEvLYb1n2sOq
7,2020-05-24,29.77591632246181,42.970462607457314,0.4705128346086936,7985.0,ZoEaEvLYb1n2sOq
8,2020-05-25,29.75759639342041,44.27708854611927,0.5138370865080109,8745.0,ZoEaEvLYb1n2sOq
9,2020-05-26,29.43870079514824,43.09189151608267,0.4575582788759599,0.0,ZoEaEvLYb1n2sOq
10,2020-05-27,29.34052075396825,40.68582583292181,0.38032530094032735,0.0,ZoEaEvLYb1n2sOq
11,2020-05-29,28.05908833514286,44.41899472519048,0.4959132248282057,0.0,ZoEaEvLYb1n2sOq
12,2020-05-30,26.766419354304034,38.80223721904761,0.42067411862465415,7248.0,ZoEaEvLYb1n2sOq
13,2020-05-31,26.96867871804029,37.23067778296702,0.33895111748448986,5796.0,ZoEaEvLYb1n2sOq
14,2020-06-01,26.53805245722739,36.08461742218231,0.3394085453393864,5796.0,ZoEaEvLYb1n2sOq
15,2020-06-02,25.868719653728657,36.706711160736745,0.4053518750245385,7287.0,ZoEaEvLYb1n2sOq
16,2020-06-03,26.260068479853487,37.29405107216118,0.4216867084861565,7774.0,ZoEaEvLYb1n2sOq
17,2020-06-04,27.166873286813182,40.150425865201456,0.4744418160667904,0.0,ZoEaEvLYb1n2sOq
18,2020-06-05,26.602369914914647,39.037956016891286,0.43759734320472143,7535.0,ZoEaEvLYb1n2sOq
19,2020-06-06,26.105285082600737,36.31472878983517,0.3755168842980329,0.0,ZoEaEvLYb1n2sOq
20,2020-06-07,26.750387714106026,39.85482460098832,0.4604221293001194,8085.0,ZoEaEvLYb1n2sOq
21,2020-06-08,27.37878858492639,40.18034011169398,0.4776514474694416,8271.0,ZoEaEvLYb1n2sOq
22,2020-06-09,27.871142988679253,40.50019721617252,0.4670693079321634,7955.0,ZoEaEvLYb1n2sOq
23,2020-06-10,26.572746956959712,36.164621774450566,0.36985176897641736,6392.0,ZoEaEvLYb1n2sOq
24,2020-06-11,25.822457678754574,33.455246091666666,0.2987251085254719,5561.0,ZoEaEvLYb1n2sOq
25,2020-06-12,25.42447148077268,33.1533057211141,0.3075764350852201,5753.0,ZoEaEvLYb1n2sOq
26,2020-06-13,26.36242213378257,38.731893957681926,0.4790444257828957,8378.0,ZoEaEvLYb1n2sOq
27,2020-06-14,25.502800107277636,35.75254810296494,0.3986456853204744,7289.0,ZoEaEvLYb1n2sOq
28,2020-06-15,26.471948133862433,36.39943160361551,0.3660889946185535,6639.0,ZoEaEvLYb1n2sOq
29,2020-06-16,26.451856226415075,36.058201727762814,0.3392287826957191,6191.0,ZoEaEvLYb1n2sOq
30,2020-06-17,25.5512210287834,34.16393440621942,0.3267021648506515,5871.0,ZoEaEvLYb1n2sOq
0,2020-05-16,28.564478195329666,38.61684165677657,0.35868634965505153,6705.0,adLQvlD726eNBSB
1,2020-05-17,29.494486331593407,42.02868699734433,0.4409880415197766,7867.0,adLQvlD726eNBSB
2,2020-05-18,25.14405622564103,33.57360166694139,0.2935862516426643,5506.0,adLQvlD726eNBSB
3,2020-05-19,27.403738549416914,37.733532126554906,0.3682624794537422,0.0,adLQvlD726eNBSB
4,2020-05-21,29.383560797255026,45.3354274795061,0.5353675078003755,0.0,adLQvlD726eNBSB
5,2020-05-22,28.48899484016173,40.469185906468994,0.41734193406100667,7378.0,adLQvlD726eNBSB
6,2020-05-23,29.362050044752184,45.2787840813897,0.5327888079030094,8783.0,adLQvlD726eNBSB
7,2020-05-24,29.77591632246181,42.970462607457314,0.4705128346086936,8397.0,adLQvlD726eNBSB
8,2020-05-25,29.75759639342041,44.27708854611927,0.5138370865080109,9163.0,adLQvlD726eNBSB
9,2020-05-26,29.43870079514824,43.09189151608267,0.4575582788759599,0.0,adLQvlD726eNBSB
10,2020-05-27,29.34052075396825,40.68582583292181,0.38032530094032735,5999.875,adLQvlD726eNBSB
11,2020-05-29,28.05908833514286,44.41899472519048,0.4959132248282057,7300.125,adLQvlD726eNBSB
12,2020-05-30,26.766419354304034,38.80223721904761,0.42067411862465415,7419.0,adLQvlD726eNBSB
13,2020-05-31,26.96867871804029,37.23067778296702,0.33895111748448986,5933.0,adLQvlD726eNBSB
14,2020-06-01,26.53805245722739,36.08461742218231,0.3394085453393864,6127.0,adLQvlD726eNBSB
15,2020-06-02,25.868719653728657,36.706711160736745,0.4053518750245385,0.0,adLQvlD726eNBSB
16,2020-06-03,26.260068479853487,37.29405107216118,0.4216867084861565,6849.4285709999995,adLQvlD726eNBSB
17,2020-06-04,27.166873286813182,40.150425865201456,0.4744418160667904,8314.0,adLQvlD726eNBSB
18,2020-06-05,26.602369914914647,39.037956016891286,0.43759734320472143,0.0,adLQvlD726eNBSB
19,2020-06-06,26.105285082600737,36.31472878983517,0.3755168842980329,5777.625,adLQvlD726eNBSB
20,2020-06-07,26.750387714106026,39.85482460098832,0.4604221293001194,7308.875,adLQvlD726eNBSB
21,2020-06-08,27.37878858492639,40.18034011169398,0.4776514474694416,7542.5,adLQvlD726eNBSB
22,2020-06-09,27.871142988679253,40.50019721617252,0.4670693079321634,8273.0,adLQvlD726eNBSB
23,2020-06-10,26.572746956959712,36.164621774450566,0.36985176897641736,6667.0,adLQvlD726eNBSB
24,2020-06-11,25.822457678754574,33.455246091666666,0.2987251085254719,5066.25,adLQvlD726eNBSB
25,2020-06-12,25.42447148077268,33.1533057211141,0.3075764350852201,5132.571429,adLQvlD726eNBSB
26,2020-06-13,26.36242213378257,38.731893957681926,0.4790444257828957,8774.0,adLQvlD726eNBSB
27,2020-06-14,25.502800107277636,35.75254810296494,0.3986456853204744,6641.25,adLQvlD726eNBSB
28,2020-06-15,26.471948133862433,36.39943160361551,0.3660889946185535,6916.0,adLQvlD726eNBSB
29,2020-06-16,26.451856226415075,36.058201727762814,0.3392287826957191,6396.0,adLQvlD726eNBSB
30,2020-06-17,25.5512210287834,34.16393440621942,0.3267021648506515,5237.142857,adLQvlD726eNBSB
0,2020-05-16,28.564478195329666,38.61684165677657,0.35868634965505153,3069.0,bvBOhCH3iADSZry
1,2020-05-17,29.494486331593407,42.02868699734433,0.4409880415197766,4330.0,bvBOhCH3iADSZry
2,2020-05-18,25.14405622564103,33.57360166694139,0.2935862516426643,2835.428571,bvBOhCH3iADSZry
3,2020-05-19,27.403738549416914,37.733532126554906,0.3682624794537422,3639.428571,bvBOhCH3iADSZry
4,2020-05-21,29.383560797255026,45.3354274795061,0.5353675078003755,4062.857143,bvBOhCH3iADSZry
5,2020-05-22,28.48899484016173,40.469185906468994,0.41734193406100667,3862.857143,bvBOhCH3iADSZry
6,2020-05-23,29.362050044752184,45.2787840813897,0.5327888079030094,4493.714286,bvBOhCH3iADSZry
7,2020-05-24,29.77591632246181,42.970462607457314,0.4705128346086936,3720.0,bvBOhCH3iADSZry
8,2020-05-25,29.75759639342041,44.27708854611927,0.5138370865080109,4062.0,bvBOhCH3iADSZry
9,2020-05-26,29.43870079514824,43.09189151608267,0.4575582788759599,0.0,bvBOhCH3iADSZry
10,2020-05-27,29.34052075396825,40.68582583292181,0.38032530094032735,2628.428571,bvBOhCH3iADSZry
11,2020-05-29,28.05908833514286,44.41899472519048,0.4959132248282057,4250.285714,bvBOhCH3iADSZry
12,2020-05-30,26.766419354304034,38.80223721904761,0.42067411862465415,3329.0,bvBOhCH3iADSZry
13,2020-05-31,26.96867871804029,37.23067778296702,0.33895111748448986,2793.0,bvBOhCH3iADSZry
14,2020-06-01,26.53805245722739,36.08461742218231,0.3394085453393864,2689.0,bvBOhCH3iADSZry
15,2020-06-02,25.868719653728657,36.706711160736745,0.4053518750245385,3421.0,bvBOhCH3iADSZry
16,2020-06-03,26.260068479853487,37.29405107216118,0.4216867084861565,3618.5,bvBOhCH3iADSZry
17,2020-06-04,27.166873286813182,40.150425865201456,0.4744418160667904,3198.0,bvBOhCH3iADSZry
18,2020-06-05,26.602369914914647,39.037956016891286,0.43759734320472143,4037.142857,bvBOhCH3iADSZry
19,2020-06-06,26.105285082600737,36.31472878983517,0.3755168842980329,2936.5,bvBOhCH3iADSZry
20,2020-06-07,26.750387714106026,39.85482460098832,0.4604221293001194,2584.5,bvBOhCH3iADSZry
21,2020-06-08,27.37878858492639,40.18034011169398,0.4776514474694416,3297.0,bvBOhCH3iADSZry
22,2020-06-09,27.871142988679253,40.50019721617252,0.4670693079321634,4206.285714,bvBOhCH3iADSZry
23,2020-06-10,26.572746956959712,36.164621774450566,0.36985176897641736,2512.714286,bvBOhCH3iADSZry
24,2020-06-11,25.822457678754574,33.455246091666666,0.2987251085254719,2598.5,bvBOhCH3iADSZry
25,2020-06-12,25.42447148077268,33.1533057211141,0.3075764350852201,2686.0,bvBOhCH3iADSZry
26,2020-06-13,26.36242213378257,38.731893957681926,0.4790444257828957,4493.142857,bvBOhCH3iADSZry
27,2020-06-14,25.502800107277636,35.75254810296494,0.3986456853204744,1979.0,bvBOhCH3iADSZry
28,2020-06-15,26.471948133862433,36.39943160361551,0.3660889946185535,6192.0,bvBOhCH3iADSZry
29,2020-06-16,26.451856226415075,36.058201727762814,0.3392287826957191,5757.0,bvBOhCH3iADSZry
30,2020-06-17,25.5512210287834,34.16393440621942,0.3267021648506515,5460.0,bvBOhCH3iADSZry
0,2020-05-16,28.564478195329666,38.61684165677657,0.35868634965505153,6438.0,iCRJl6heRkivqQ3
1,2020-05-17,29.494486331593407,42.02868699734433,0.4409880415197766,7519.0,iCRJl6heRkivqQ3
2,2020-05-18,25.14405622564103,33.57360166694139,0.2935862516426643,5400.0,iCRJl6heRkivqQ3
3,2020-05-19,27.403738549416914,37.733532126554906,0.3682624794537422,6951.0,iCRJl6heRkivqQ3
4,2020-05-21,29.383560797255026,45.3354274795061,0.5353675078003755,7837.0,iCRJl6heRkivqQ3
5,2020-05-22,28.48899484016173,40.469185906468994,0.41734193406100667,0.0,iCRJl6heRkivqQ3
6,2020-05-23,29.362050044752184,45.2787840813897,0.5327888079030094,8627.0,iCRJl6heRkivqQ3
7,2020-05-24,29.77591632246181,42.970462607457314,0.4705128346086936,8041.0,iCRJl6heRkivqQ3
8,2020-05-25,29.75759639342041,44.27708854611927,0.5138370865080109,8869.0,iCRJl6heRkivqQ3
9,2020-05-26,29.43870079514824,43.09189151608267,0.4575582788759599,0.0,iCRJl6heRkivqQ3
10,2020-05-27,29.34052075396825,40.68582583292181,0.38032530094032735,0.0,iCRJl6heRkivqQ3
11,2020-05-29,28.05908833514286,44.41899472519048,0.4959132248282057,0.0,iCRJl6heRkivqQ3
12,2020-05-30,26.766419354304034,38.80223721904761,0.42067411862465415,7345.0,iCRJl6heRkivqQ3
13,2020-05-31,26.96867871804029,37.23067778296702,0.33895111748448986,5969.0,iCRJl6heRkivqQ3
14,2020-06-01,26.53805245722739,36.08461742218231,0.3394085453393864,5781.0,iCRJl6heRkivqQ3
15,2020-06-02,25.868719653728657,36.706711160736745,0.4053518750245385,7465.0,iCRJl6heRkivqQ3
16,2020-06-03,26.260068479853487,37.29405107216118,0.4216867084861565,7883.0,iCRJl6heRkivqQ3
17,2020-06-04,27.166873286813182,40.150425865201456,0.4744418160667904,0.0,iCRJl6heRkivqQ3
18,2020-06-05,26.602369914914647,39.037956016891286,0.43759734320472143,7803.0,iCRJl6heRkivqQ3
19,2020-06-06,26.105285082600737,36.31472878983517,0.3755168842980329,0.0,iCRJl6heRkivqQ3
20,2020-06-07,26.750387714106026,39.85482460098832,0.4604221293001194,8277.0,iCRJl6heRkivqQ3
21,2020-06-08,27.37878858492639,40.18034011169398,0.4776514474694416,8444.0,iCRJl6heRkivqQ3
22,2020-06-09,27.871142988679253,40.50019721617252,0.4670693079321634,8265.0,iCRJl6heRkivqQ3
23,2020-06-10,26.572746956959712,36.164621774450566,0.36985176897641736,6559.0,iCRJl6heRkivqQ3
24,2020-06-11,25.822457678754574,33.455246091666666,0.2987251085254719,5692.0,iCRJl6heRkivqQ3
25,2020-06-12,25.42447148077268,33.1533057211141,0.3075764350852201,5888.0,iCRJl6heRkivqQ3
26,2020-06-13,26.36242213378257,38.731893957681926,0.4790444257828957,8496.0,iCRJl6heRkivqQ3
27,2020-06-14,25.502800107277636,35.75254810296494,0.3986456853204744,7369.0,iCRJl6heRkivqQ3
28,2020-06-15,26.471948133862433,36.39943160361551,0.3660889946185535,6777.0,iCRJl6heRkivqQ3
29,2020-06-16,26.451856226415075,36.058201727762814,0.3392287826957191,6305.0,iCRJl6heRkivqQ3
30,2020-06-17,25.5512210287834,34.16393440621942,0.3267021648506515,5957.0,iCRJl6heRkivqQ3
0,2020-05-16,28.564478195329666,38.61684165677657,0.35868634965505153,6450.0,ih0vzX44oOqAx2f
1,2020-05-17,29.494486331593407,42.02868699734433,0.4409880415197766,7391.0,ih0vzX44oOqAx2f
2,2020-05-18,25.14405622564103,33.57360166694139,0.2935862516426643,5286.0,ih0vzX44oOqAx2f
3,2020-05-19,27.403738549416914,37.733532126554906,0.3682624794537422,6790.0,ih0vzX44oOqAx2f
4,2020-05-21,29.383560797255026,45.3354274795061,0.5353675078003755,0.0,ih0vzX44oOqAx2f
5,2020-05-22,28.48899484016173,40.469185906468994,0.41734193406100667,7000.0,ih0vzX44oOqAx2f
6,2020-05-23,29.362050044752184,45.2787840813897,0.5327888079030094,8395.0,ih0vzX44oOqAx2f
7,2020-05-24,29.77591632246181,42.970462607457314,0.4705128346086936,7556.0,ih0vzX44oOqAx2f
8,2020-05-25,29.75759639342041,44.27708854611927,0.5138370865080109,8085.0,ih0vzX44oOqAx2f
9,2020-05-26,29.43870079514824,43.09189151608267,0.4575582788759599,0.0,ih0vzX44oOqAx2f
10,2020-05-27,29.34052075396825,40.68582583292181,0.38032530094032735,6564.0,ih0vzX44oOqAx2f
11,2020-05-29,28.05908833514286,44.41899472519048,0.4959132248282057,7951.0,ih0vzX44oOqAx2f
12,2020-05-30,26.766419354304034,38.80223721904761,0.42067411862465415,7146.0,ih0vzX44oOqAx2f
13,2020-05-31,26.96867871804029,37.23067778296702,0.33895111748448986,5965.0,ih0vzX44oOqAx2f
14,2020-06-01,26.53805245722739,36.08461742218231,0.3394085453393864,5751.0,ih0vzX44oOqAx2f
15,2020-06-02,25.868719653728657,36.706711160736745,0.4053518750245385,0.0,ih0vzX44oOqAx2f
16,2020-06-03,26.260068479853487,37.29405107216118,0.4216867084861565,7699.0,ih0vzX44oOqAx2f
17,2020-06-04,27.166873286813182,40.150425865201456,0.4744418160667904,8009.0,ih0vzX44oOqAx2f
18,2020-06-05,26.602369914914647,39.037956016891286,0.43759734320472143,0.0,ih0vzX44oOqAx2f
19,2020-06-06,26.105285082600737,36.31472878983517,0.3755168842980329,6197.0,ih0vzX44oOqAx2f
20,2020-06-07,26.750387714106026,39.85482460098832,0.4604221293001194,8019.0,ih0vzX44oOqAx2f
21,2020-06-08,27.37878858492639,40.18034011169398,0.4776514474694416,8217.0,ih0vzX44oOqAx2f
22,2020-06-09,27.871142988679253,40.50019721617252,0.4670693079321634,7846.0,ih0vzX44oOqAx2f
23,2020-06-10,26.572746956959712,36.164621774450566,0.36985176897641736,6277.0,ih0vzX44oOqAx2f
24,2020-06-11,25.822457678754574,33.455246091666666,0.2987251085254719,5521.0,ih0vzX44oOqAx2f
25,2020-06-12,25.42447148077268,33.1533057211141,0.3075764350852201,5710.0,ih0vzX44oOqAx2f
26,2020-06-13,26.36242213378257,38.731893957681926,0.4790444257828957,8255.0,ih0vzX44oOqAx2f
27,2020-06-14,25.502800107277636,35.75254810296494,0.3986456853204744,7165.0,ih0vzX44oOqAx2f
28,2020-06-15,26.471948133862433,36.39943160361551,0.3660889946185535,6564.0,ih0vzX44oOqAx2f
29,2020-06-16,26.451856226415075,36.058201727762814,0.3392287826957191,6124.0,ih0vzX44oOqAx2f
30,2020-06-17,25.5512210287834,34.16393440621942,0.3267021648506515,5758.0,ih0vzX44oOqAx2f
0,2020-05-16,28.564478195329666,38.61684165677657,0.35868634965505153,6173.0,pkci93gMrogZuBj
1,2020-05-17,29.494486331593407,42.02868699734433,0.4409880415197766,7397.0,pkci93gMrogZuBj
2,2020-05-18,25.14405622564103,33.57360166694139,0.2935862516426643,5364.0,pkci93gMrogZuBj
3,2020-05-19,27.403738549416914,37.733532126554906,0.3682624794537422,6938.0,pkci93gMrogZuBj
4,2020-05-21,29.383560797255026,45.3354274795061,0.5353675078003755,7778.0,pkci93gMrogZuBj
5,2020-05-22,28.48899484016173,40.469185906468994,0.41734193406100667,0.0,pkci93gMrogZuBj
6,2020-05-23,29.362050044752184,45.2787840813897,0.5327888079030094,8475.0,pkci93gMrogZuBj
7,2020-05-24,29.77591632246181,42.970462607457314,0.4705128346086936,8032.0,pkci93gMrogZuBj
8,2020-05-25,29.75759639342041,44.27708854611927,0.5138370865080109,8812.0,pkci93gMrogZuBj
9,2020-05-26,29.43870079514824,43.09189151608267,0.4575582788759599,0.0,pkci93gMrogZuBj
10,2020-05-27,29.34052075396825,40.68582583292181,0.38032530094032735,0.0,pkci93gMrogZuBj
11,2020-05-29,28.05908833514286,44.41899472519048,0.4959132248282057,0.0,pkci93gMrogZuBj
12,2020-05-30,26.766419354304034,38.80223721904761,0.42067411862465415,7341.0,pkci93gMrogZuBj
13,2020-05-31,26.96867871804029,37.23067778296702,0.33895111748448986,5915.0,pkci93gMrogZuBj
14,2020-06-01,26.53805245722739,36.08461742218231,0.3394085453393864,5509.0,pkci93gMrogZuBj
15,2020-06-02,25.868719653728657,36.706711160736745,0.4053518750245385,7350.0,pkci93gMrogZuBj
16,2020-06-03,26.260068479853487,37.29405107216118,0.4216867084861565,7786.0,pkci93gMrogZuBj
17,2020-06-04,27.166873286813182,40.150425865201456,0.4744418160667904,0.0,pkci93gMrogZuBj
18,2020-06-05,26.602369914914647,39.037956016891286,0.43759734320472143,7796.0,pkci93gMrogZuBj
19,2020-06-06,26.105285082600737,36.31472878983517,0.3755168842980329,0.0,pkci93gMrogZuBj
20,2020-06-07,26.750387714106026,39.85482460098832,0.4604221293001194,8214.0,pkci93gMrogZuBj
21,2020-06-08,27.37878858492639,40.18034011169398,0.4776514474694416,8344.0,pkci93gMrogZuBj
22,2020-06-09,27.871142988679253,40.50019721617252,0.4670693079321634,8240.0,pkci93gMrogZuBj
23,2020-06-10,26.572746956959712,36.164621774450566,0.36985176897641736,6578.0,pkci93gMrogZuBj
24,2020-06-11,25.822457678754574,33.455246091666666,0.2987251085254719,5662.0,pkci93gMrogZuBj
25,2020-06-12,25.42447148077268,33.1533057211141,0.3075764350852201,5851.0,pkci93gMrogZuBj
26,2020-06-13,26.36242213378257,38.731893957681926,0.4790444257828957,8354.0,pkci93gMrogZuBj
27,2020-06-14,25.502800107277636,35.75254810296494,0.3986456853204744,7261.0,pkci93gMrogZuBj
28,2020-06-15,26.471948133862433,36.39943160361551,0.3660889946185535,6795.0,pkci93gMrogZuBj
29,2020-06-16,26.451856226415075,36.058201727762814,0.3392287826957191,6261.0,pkci93gMrogZuBj
30,2020-06-17,25.5512210287834,34.16393440621942,0.3267021648506515,5952.0,pkci93gMrogZuBj
0,2020-05-16,28.564478195329666,38.61684165677657,0.35868634965505153,6233.0,rGa61gmuvPhdLxV
1,2020-05-17,29.494486331593407,42.02868699734433,0.4409880415197766,7438.0,rGa61gmuvPhdLxV
2,2020-05-18,25.14405622564103,33.57360166694139,0.2935862516426643,5365.0,rGa61gmuvPhdLxV
3,2020-05-19,27.403738549416914,37.733532126554906,0.3682624794537422,6910.0,rGa61gmuvPhdLxV
4,2020-05-21,29.383560797255026,45.3354274795061,0.5353675078003755,7766.0,rGa61gmuvPhdLxV
5,2020-05-22,28.48899484016173,40.469185906468994,0.41734193406100667,0.0,rGa61gmuvPhdLxV
6,2020-05-23,29.362050044752184,45.2787840813897,0.5327888079030094,8152.0,rGa61gmuvPhdLxV
7,2020-05-24,29.77591632246181,42.970462607457314,0.4705128346086936,8002.0,rGa61gmuvPhdLxV
8,2020-05-25,29.75759639342041,44.27708854611927,0.5138370865080109,8807.0,rGa61gmuvPhdLxV
9,2020-05-26,29.43870079514824,43.09189151608267,0.4575582788759599,0.0,rGa61gmuvPhdLxV
10,2020-05-27,29.34052075396825,40.68582583292181,0.38032530094032735,0.0,rGa61gmuvPhdLxV
11,2020-05-29,28.05908833514286,44.41899472519048,0.4959132248282057,0.0,rGa61gmuvPhdLxV
12,2020-05-30,26.766419354304034,38.80223721904761,0.42067411862465415,7364.0,rGa61gmuvPhdLxV
13,2020-05-31,26.96867871804029,37.23067778296702,0.33895111748448986,5894.0,rGa61gmuvPhdLxV
14,2020-06-01,26.53805245722739,36.08461742218231,0.3394085453393864,5637.0,rGa61gmuvPhdLxV
15,2020-06-02,25.868719653728657,36.706711160736745,0.4053518750245385,7361.0,rGa61gmuvPhdLxV
16,2020-06-03,26.260068479853487,37.29405107216118,0.4216867084861565,7807.0,rGa61gmuvPhdLxV
17,2020-06-04,27.166873286813182,40.150425865201456,0.4744418160667904,0.0,rGa61gmuvPhdLxV
18,2020-06-05,26.602369914914647,39.037956016891286,0.43759734320472143,7741.0,rGa61gmuvPhdLxV
19,2020-06-06,26.105285082600737,36.31472878983517,0.3755168842980329,0.0,rGa61gmuvPhdLxV
20,2020-06-07,26.750387714106026,39.85482460098832,0.4604221293001194,8172.0,rGa61gmuvPhdLxV
21,2020-06-08,27.37878858492639,40.18034011169398,0.4776514474694416,8291.0,rGa61gmuvPhdLxV
22,2020-06-09,27.871142988679253,40.50019721617252,0.4670693079321634,8240.0,rGa61gmuvPhdLxV
23,2020-06-10,26.572746956959712,36.164621774450566,0.36985176897641736,6565.0,rGa61gmuvPhdLxV
24,2020-06-11,25.822457678754574,33.455246091666666,0.2987251085254719,4955.125,rGa61gmuvPhdLxV
25,2020-06-12,25.42447148077268,33.1533057211141,0.3075764350852201,5849.0,rGa61gmuvPhdLxV
26,2020-06-13,26.36242213378257,38.731893957681926,0.4790444257828957,8389.0,rGa61gmuvPhdLxV
27,2020-06-14,25.502800107277636,35.75254810296494,0.3986456853204744,7302.0,rGa61gmuvPhdLxV
28,2020-06-15,26.471948133862433,36.39943160361551,0.3660889946185535,6732.0,rGa61gmuvPhdLxV
29,2020-06-16,26.451856226415075,36.058201727762814,0.3392287826957191,5462.625,rGa61gmuvPhdLxV
30,2020-06-17,25.5512210287834,34.16393440621942,0.3267021648506515,5950.0,rGa61gmuvPhdLxV
0,2020-05-16,28.564478195329666,38.61684165677657,0.35868634965505153,3674.857143,sjndEbLyjtCKgGv
1,2020-05-17,29.494486331593407,42.02868699734433,0.4409880415197766,4252.0,sjndEbLyjtCKgGv
2,2020-05-18,25.14405622564103,33.57360166694139,0.2935862516426643,2675.5,sjndEbLyjtCKgGv
3,2020-05-19,27.403738549416914,37.733532126554906,0.3682624794537422,3930.857143,sjndEbLyjtCKgGv
4,2020-05-21,29.383560797255026,45.3354274795061,0.5353675078003755,4471.428571,sjndEbLyjtCKgGv
5,2020-05-22,28.48899484016173,40.469185906468994,0.41734193406100667,0.0,sjndEbLyjtCKgGv
6,2020-05-23,29.362050044752184,45.2787840813897,0.5327888079030094,4243.5,sjndEbLyjtCKgGv
7,2020-05-24,29.77591632246181,42.970462607457314,0.4705128346086936,4515.428571,sjndEbLyjtCKgGv
8,2020-05-25,29.75759639342041,44.27708854611927,0.5138370865080109,4380.0,sjndEbLyjtCKgGv
9,2020-05-26,29.43870079514824,43.09189151608267,0.4575582788759599,0.0,sjndEbLyjtCKgGv
10,2020-05-27,29.34052075396825,40.68582583292181,0.38032530094032735,0.0,sjndEbLyjtCKgGv
11,2020-05-29,28.05908833514286,44.41899472519048,0.4959132248282057,0.0,sjndEbLyjtCKgGv
12,2020-05-30,26.766419354304034,38.80223721904761,0.42067411862465415,3613.0,sjndEbLyjtCKgGv
13,2020-05-31,26.96867871804029,37.23067778296702,0.33895111748448986,2565.857143,sjndEbLyjtCKgGv
14,2020-06-01,26.53805245722739,36.08461742218231,0.3394085453393864,2883.0,sjndEbLyjtCKgGv
15,2020-06-02,25.868719653728657,36.706711160736745,0.4053518750245385,3719.5,sjndEbLyjtCKgGv
16,2020-06-03,26.260068479853487,37.29405107216118,0.4216867084861565,3362.571429,sjndEbLyjtCKgGv
17,2020-06-04,27.166873286813182,40.150425865201456,0.4744418160667904,0.0,sjndEbLyjtCKgGv
18,2020-06-05,26.602369914914647,39.037956016891286,0.43759734320472143,3879.5,sjndEbLyjtCKgGv
19,2020-06-06,26.105285082600737,36.31472878983517,0.3755168842980329,0.0,sjndEbLyjtCKgGv
20,2020-06-07,26.750387714106026,39.85482460098832,0.4604221293001194,3449.0,sjndEbLyjtCKgGv
21,2020-06-08,27.37878858492639,40.18034011169398,0.4776514474694416,4185.5,sjndEbLyjtCKgGv
22,2020-06-09,27.871142988679253,40.50019721617252,0.4670693079321634,3501.428571,sjndEbLyjtCKgGv
23,2020-06-10,26.572746956959712,36.164621774450566,0.36985176897641736,2787.857143,sjndEbLyjtCKgGv
24,2020-06-11,25.822457678754574,33.455246091666666,0.2987251085254719,3230.857143,sjndEbLyjtCKgGv
25,2020-06-12,25.42447148077268,33.1533057211141,0.3075764350852201,2923.5,sjndEbLyjtCKgGv
26,2020-06-13,26.36242213378257,38.731893957681926,0.4790444257828957,3601.285714,sjndEbLyjtCKgGv
27,2020-06-14,25.502800107277636,35.75254810296494,0.3986456853204744,4175.428571,sjndEbLyjtCKgGv
28,2020-06-15,26.471948133862433,36.39943160361551,0.3660889946185535,6728.0,sjndEbLyjtCKgGv
29,2020-06-16,26.451856226415075,36.058201727762814,0.3392287826957191,6255.0,sjndEbLyjtCKgGv
30,2020-06-17,25.5512210287834,34.16393440621942,0.3267021648506515,5887.0,sjndEbLyjtCKgGv
0,2020-05-16,28.564478195329666,38.61684165677657,0.35868634965505153,6271.0,uHbuxQJl8lW7ozc
1,2020-05-17,29.494486331593407,42.02868699734433,0.4409880415197766,7454.0,uHbuxQJl8lW7ozc
2,2020-05-18,25.14405622564103,33.57360166694139,0.2935862516426643,5408.0,uHbuxQJl8lW7ozc
3,2020-05-19,27.403738549416914,37.733532126554906,0.3682624794537422,6997.0,uHbuxQJl8lW7ozc
4,2020-05-21,29.383560797255026,45.3354274795061,0.5353675078003755,7865.0,uHbuxQJl8lW7ozc
5,2020-05-22,28.48899484016173,40.469185906468994,0.41734193406100667,0.0,uHbuxQJl8lW7ozc
6,2020-05-23,29.362050044752184,45.2787840813897,0.5327888079030094,8493.0,uHbuxQJl8lW7ozc
7,2020-05-24,29.77591632246181,42.970462607457314,0.4705128346086936,8106.0,uHbuxQJl8lW7ozc
8,2020-05-25,29.75759639342041,44.27708854611927,0.5138370865080109,8844.0,uHbuxQJl8lW7ozc
9,2020-05-26,29.43870079514824,43.09189151608267,0.4575582788759599,0.0,uHbuxQJl8lW7ozc
10,2020-05-27,29.34052075396825,40.68582583292181,0.38032530094032735,0.0,uHbuxQJl8lW7ozc
11,2020-05-29,28.05908833514286,44.41899472519048,0.4959132248282057,0.0,uHbuxQJl8lW7ozc
12,2020-05-30,26.766419354304034,38.80223721904761,0.42067411862465415,7340.0,uHbuxQJl8lW7ozc
13,2020-05-31,26.96867871804029,37.23067778296702,0.33895111748448986,6081.0,uHbuxQJl8lW7ozc
14,2020-06-01,26.53805245722739,36.08461742218231,0.3394085453393864,5589.0,uHbuxQJl8lW7ozc
